rgn_id,stock_id_taxonkey,year,mean_catch
1,Scomberomorus_sierra-87_600136,2008,3
1,Scorpaena-87_500134,2008,0
1,Selene_peruviana-87_601958,2008,0
1,Seriola_rivoliana-87_601007,2008,0
1,Seriola-87_500928,2008,1
1,Seriolella_violacea-87_613020,2008,1
1,Sphyrna_zygaena-87_600917,2008,0
1,Squatina_californica-87_600729,2008,2
1,Thunnus_albacares-87_600143,2008,0
1,Trachinotus_paitensis-87_601972,2008,5
1,Trachurus_murphyi-87_600367,2008,1795
1,Trichiurus_lepturus-87_601288,2008,0
1,Xiphias_gladius-87_600226,2008,0
1,Abudefduf-87_509206,2009,0
1,Actinopterygii-87_200006,2009,0
1,Albula_vulpes-87_600228,2009,0
1,Alopias_vulpinus-87_602535,2009,36.764
1,Anisotremus_scapularis-87_608255,2009,0
1,Argopecten_purpuratus-87_690303,2009,1100
1,Ariidae-87_400145,2009,0
1,Auxis_rochei-87_600093,2009,0
1,Belonidae-87_400207,2009,0.114
