rgn_id,stock_id_taxonkey,year,mean_catch
1,Trichiuridae-87_400415,2003,51.92214393
1,Scombridae-87_400416,2003,268.8552911
1,Istiophoridae-87_400419,2003,0.132149229
1,Stromateidae-87_400425,2003,2.125319815
1,Bothidae-87_400439,2003,0.034433464
1,Engraulidae-87_400454,2003,4372.215859
1,Monacanthidae-87_400517,2003,0.013097599
1,Lithodidae-87_490036,2003,0.001288887
1,Mytilidae-87_490054,2003,6.418214097
1,Pectinidae-87_490055,2003,0.095248174
1,Veneridae-87_490060,2003,0.8854371
1,Brachyura-87_490097,2003,2881.772441
1,Mustelus-87_500348,2003,5807.350128
1,Alosa-87_500352,2003,0.000149278
1,Lutjanus-87_500357,2003,101.5048142
1,Epinephelus-87_500366,2003,349.9164801
1,Kyphosus-87_500477,2003,0.107759286
1,Centropomus-87_500504,2003,1.14E-05
1,Leiognathus-87_500515,2003,0.000420019
1,Trachinotus-87_500598,2003,520.5030785
1,Isurus-87_500638,2003,0.00875
1,Alopias-87_500639,2003,560.2781511
1,Merluccius-87_500654,2003,0.026020741
1,Sphyrna-87_500693,2003,65.48808973
1,Diplodus-87_500705,2003,0.188461154
1,Epigonus-87_500716,2003,0.148323427
1,Auxis-87_501163,2003,337.1655437
1,Micropogonias-87_501327,2003,709.7917998
1,Salvelinus-87_501410,2003,0.120066
1,Lycodes-87_501486,2003,0.002507895
1,Nemadactylus-87_501523,2003,0.074591316
1,Sardinella-87_501940,2003,0.792786842
1,Seriolella-87_502004,2003,4102.028242
1,Genypterus-87_502417,2003,747.5147563
1,Dicentrarchus-87_502682,2003,0.154867554
1,Menticirrhus-87_502790,2003,0.012635789
1,Pseudotolithus-87_503152,2003,0.005482658
1,Strombus-87_590051,2003,46.56960609
1,Penaeus-87_590096,2003,12469.12236
1,Mulinia-87_590137,2003,0.432854341
1,Engraulis_ringens-87_600004,2003,452440.3383
1,Coryphaena_hippurus-87_600006,2003,19814.37492
1,Glyptocephalus_cynoglossus-87_600026,2003,0.519166296
1,Merluccius_merluccius-87_600030,2003,0.1200016
1,Istiophorus_platypterus-87_600077,2003,0.597639066
1,Euthynnus_lineatus-87_600098,2003,29.37714565
1,Katsuwonus_pelamis-87_600107,2003,827.1066384
1,Sarda_chiliensis_chiliensis-87_600113,2003,11110.5496
1,Sarda_orientalis-87_600114,2003,0.234492175
1,Scomber_japonicus-87_600117,2003,7644.999575
1,Scomberomorus_sierra-87_600136,2003,470.9937868
1,Thunnus_alalunga-87_600142,2003,0.918960557
1,Thunnus_albacares-87_600143,2003,1174.702706
1,Thunnus_obesus-87_600146,2003,273.3398937
1,Thunnus_thynnus-87_600147,2003,1.21E-07
1,Rhinobatos_planiceps-87_600149,2003,491.6786512
1,Makaira_indica-87_600217,2003,0.005476569
1,Makaira_mazara-87_600218,2003,0.055475931
1,Tetrapturus_audax-87_600223,2003,0.007287824
1,Xiphias_gladius-87_600226,2003,209.0693532
1,Merluccius_gayi_gayi-87_600324,2003,2888.831526
1,Merluccius_hubbsi-87_600325,2003,0.9865908
1,Paralabrax_humeralis-87_600352,2003,2806.176239
1,Morone_saxatilis-87_600353,2003,34.06883816
1,Trachurus_murphyi-87_600367,2003,37468.4424
1,Trachurus_symmetricus-87_600368,2003,4.19E-07
1,Isacia_conceptionis-87_600397,2003,285.072953
1,Plectorhinchus_mediterraneus-87_600398,2003,12.43334631
1,Brachydeuterus_auritus-87_600400,2003,0.598212763
1,Cynoscion_analis-87_600403,2003,3185.333099
1,Cynoscion_striatus-87_600407,2003,168.6072097
1,Paralonchurus_peruanus-87_600424,2003,1177.282091
1,Epinephelus_aeneus-87_600426,2003,1.609207778
1,Cheilodactylus_variegatus-87_600461,2003,21.81003663
1,Arctoscopus_japonicus-87_600463,2003,0.263135629
1,Eleginops_maclovinus-87_600466,2003,0.921183158
1,Dissostichus_eleginoides-87_600467,2003,1.914058108
1,Genypterus_chilensis-87_600483,2003,0.491160544
1,Hypoptychus_dybowskii-87_600488,2003,0.096212242
1,Thyrsites_atun-87_600489,2003,0.064357698
1,Cetengraulis_mysticetus-87_600548,2003,104.6823077
1,Lepidopus_caudatus-87_600645,2003,0.021081143
1,Isurus_oxyrinchus-87_600752,2003,111.0879424
1,Prionace_glauca-87_600898,2003,31.5495303
1,Sardinops_sagax-87_601477,2003,91969.62327
1,Opisthonema_libertate-87_601484,2003,81.99946888
1,Clupea_pallasii_pallasii-87_601520,2003,0.002118457
1,Ethmidium_maculatum-87_601593,2003,711.1846297
1,Ilisha_africana-87_601625,2003,3.441775792
1,Chloroscombrus_orqueta-87_601937,2003,58.05245605
1,Decapterus_maruadsi-87_601939,2003,0.09680545
1,Tetrapturus_angustirostris-87_603915,2003,0.000286264
1,Normanichthys_crockeri-87_604313,2003,3.099460468
1,Odontesthes_regia-87_608172,2003,3.697193508
1,Prolatilus_jugularis-87_612917,2003,0.016879717
1,Mullus_argentinae-87_614063,2003,0.000714407
1,Thunnus_orientalis-87_614290,2003,3.30E-07
1,Merluccius_gayi_peruanus-87_614693,2003,80439.85089
1,Grammoplites_suppositus-87_628128,2003,9.09E-06
1,Peprilus_paru-87_628143,2003,0.030130933
1,Euphausia_superba-87_690016,2003,0.06346176
1,Portunus_pelagicus-87_690055,2003,0.038110154
1,Ostrea_chilensis-87_690075,2003,0.040622465
1,Loxechinus_albus-87_690078,2003,1356.311034
1,Aulacomya_ater-87_690081,2003,33654.07783
1,Parapenaeus_longirostris-87_690109,2003,0.01216137
1,Concholepas_concholepas-87_690127,2003,2128.225812
1,Dosidicus_gigas-87_690206,2003,110896.7036
1,Mesodesma_donacium-87_690230,2003,1998.144065
1,Crassostrea_rhizophorae-87_690232,2003,0.188502581
1,Illex_illecebrosus-87_690271,2003,0.0005975
1,Crassostrea_gigas-87_690283,2003,2.093702662
1,Panopea_abrupta-87_690284,2003,6.036798214
1,Loligo_gahi-87_690296,2003,5115.76331
1,Argopecten_purpuratus-87_690303,2003,27369.81592
1,Tapes_pullastra-87_690309,2003,5.870859834
1,Chaceon_quinquedens-87_690320,2003,5.565969474
1,Farfantepenaeus_californiensis-87_690444,2003,4.12516357
1,Haliporoides_diomedeae-87_690609,2003,5.69E-05
1,Pleuroncodes_monodon-87_690624,2003,1.166794527
1,Cilus_gilberti-87_690627,2003,4914.382089
1,Marine_animals-87_100000,2004,0.300158776
1,Scombroids-87_100036,2004,135.5148516
1,Sharks_rays_chimaeras-87_100038,2004,1049.893296
1,Marine_fishes_not_identified-87_100039,2004,42268.31278
1,King_crabs_squat-lobsters-87_100044,2004,8.862906046
1,Miscellaneous_marine_crustaceans-87_100047,2004,1052.530359
1,Clams_cockles_arkshells-87_100056,2004,1126.305007
1,Miscellaneous_marine_molluscs-87_100058,2004,4200.442416
1,Gastropoda-87_290006,2004,4961.61709
1,Echinoidea-87_290011,2004,0.858953817
1,Holothuroidea-87_290012,2004,20.45124178
1,Chimaeriformes-87_300003,2004,0.302939573
1,Rajiformes-87_300014,2004,2347.1005
1,Anguilliformes-87_300026,2004,2.49E-06
1,Clupeiformes-87_300028,2004,0.020202713
1,Gadiformes-87_300044,2004,0.000349801
1,Perciformes-87_300060,2004,6.159242981
1,Pleuronectiformes-87_300061,2004,629.4385336
1,Teuthida-87_390002,2004,100.3097924
1,Octopoda-87_390007,2004,1823.551422
1,Carcharhinidae-87_400011,2004,1.970683453
1,Squatinidae-87_400015,2004,328.9769681
1,Pristidae-87_400016,2004,0.15589
1,Clupeidae-87_400043,2004,22.69620493
1,Ophichthidae-87_400066,2004,0.060906845
1,Ariidae-87_400145,2004,9.486610668
1,Macrouridae-87_400185,2004,0.002370833
1,Exocoetidae-87_400206,2004,1564.271224
1,Scomberesocidae-87_400208,2004,0.200671969
1,Atherinidae-87_400218,2004,566.5034029
1,Berycidae-87_400240,2004,93.95599507
1,Holocentridae-87_400243,2004,0.003821771
1,Scorpaenidae-87_400264,2004,0.175230354
1,Serranidae-87_400289,2004,131.1376819
1,Malacanthidae-87_400308,2004,485.1246299
1,Carangidae-87_400314,2004,115.3570877
1,Bramidae-87_400319,2004,2.619877215
1,Haemulidae-87_400327,2004,467.3231789
1,Sparidae-87_400330,2004,10.34341722
1,Sciaenidae-87_400331,2004,2552.247734
1,Mugilidae-87_400359,2004,20418.03731
1,Gempylidae-87_400414,2004,0.020783987
1,Trichiuridae-87_400415,2004,51.92214393
1,Scombridae-87_400416,2004,268.8552911
1,Istiophoridae-87_400419,2004,0.132149229
1,Stromateidae-87_400425,2004,2.125319815
1,Bothidae-87_400439,2004,0.034433464
1,Engraulidae-87_400454,2004,4372.215859
