rgn_id,stock_id,year,bbmsy
2,Genypterus_maculatus-87,2011,0.1372563
2,Genypterus_maculatus-87,2012,0.156791
2,Genypterus_maculatus-87,2013,0.1801921
2,Genypterus_maculatus-87,2014,0.2084986
2,Genypterus_maculatus-87,2015,0.2424696
2,Genypterus_maculatus-87,2016,0.2851612
2,Genypterus_maculatus-87,2017,0.3361467
2,Isacia_conceptionis-87,2001,1.716501
2,Isacia_conceptionis-87,2002,1.66939
2,Isacia_conceptionis-87,2003,1.578913
2,Isacia_conceptionis-87,2004,1.476125
2,Isacia_conceptionis-87,2005,1.397109
2,Isacia_conceptionis-87,2006,1.343504
2,Isacia_conceptionis-87,2007,1.330041
2,Isacia_conceptionis-87,2008,1.36193
2,Isacia_conceptionis-87,2009,1.406289
2,Isacia_conceptionis-87,2010,1.441005
2,Isacia_conceptionis-87,2011,1.379364
2,Isacia_conceptionis-87,2012,1.28116
2,Isacia_conceptionis-87,2013,1.167767
2,Isacia_conceptionis-87,2014,1.045206
2,Isacia_conceptionis-87,2015,0.8923569
2,Isacia_conceptionis-87,2016,0.7694735
2,Isacia_conceptionis-87,2017,0.6525679
2,Istiophorus_platypterus-87,2001,1.523267095
2,Istiophorus_platypterus-87,2002,1.483642929
2,Istiophorus_platypterus-87,2003,1.428977655
2,Istiophorus_platypterus-87,2004,1.365872966
2,Istiophorus_platypterus-87,2005,1.309431333
2,Istiophorus_platypterus-87,2006,1.257449625
2,Istiophorus_platypterus-87,2007,1.214485727
2,Istiophorus_platypterus-87,2008,1.184981505
2,Istiophorus_platypterus-87,2009,1.159262688
2,Istiophorus_platypterus-87,2010,1.134000552
2,Istiophorus_platypterus-87,2011,1.108482146
2,Istiophorus_platypterus-87,2012,1.086713321
2,Istiophorus_platypterus-87,2013,1.061271533
2,Istiophorus_platypterus-87,2014,1.044993481
2,Istiophorus_platypterus-87,2015,1.031903911
2,Istiophorus_platypterus-87,2016,1.026882763
2,Istiophorus_platypterus-87,2017,1.016334615
2,Katsuwonus_pelamis-87,2001,1.371082
2,Katsuwonus_pelamis-87,2002,1.321934
2,Katsuwonus_pelamis-87,2003,1.28159
2,Katsuwonus_pelamis-87,2004,1.267236
2,Katsuwonus_pelamis-87,2005,1.256541
2,Katsuwonus_pelamis-87,2006,1.231013
2,Katsuwonus_pelamis-87,2007,1.204585
2,Katsuwonus_pelamis-87,2008,1.175634
2,Katsuwonus_pelamis-87,2009,1.145843
2,Katsuwonus_pelamis-87,2010,1.141956
2,Katsuwonus_pelamis-87,2011,1.152517
2,Katsuwonus_pelamis-87,2012,1.162903
2,Katsuwonus_pelamis-87,2013,1.17782
2,Katsuwonus_pelamis-87,2014,1.182531
2,Katsuwonus_pelamis-87,2015,1.171732
2,Katsuwonus_pelamis-87,2016,1.157453
2,Katsuwonus_pelamis-87,2017,1.125053
2,Makaira_nigricans-87,2001,0.71
2,Makaira_nigricans-87,2002,0.66
2,Makaira_nigricans-87,2003,0.65
2,Makaira_nigricans-87,2004,0.6
2,Makaira_nigricans-87,2005,0.62
2,Makaira_nigricans-87,2006,0.62
2,Makaira_nigricans-87,2007,0.64
2,Makaira_nigricans-87,2008,0.6
2,Makaira_nigricans-87,2009,0.55
2,Makaira_nigricans-87,2010,0.55
2,Makaira_nigricans-87,2011,0.542
2,Makaira_nigricans-87,2012,0.5278182
2,Makaira_nigricans-87,2013,0.5136364
2,Makaira_nigricans-87,2014,0.4994545
2,Makaira_nigricans-87,2015,0.4852727
2,Makaira_nigricans-87,2016,0.4710909
2,Makaira_nigricans-87,2017,0.4569091
2,Merluccius_gayi_peruanus-87,2001,0.399292
2,Merluccius_gayi_peruanus-87,2002,0.3560181
2,Merluccius_gayi_peruanus-87,2003,0.3322609
2,Merluccius_gayi_peruanus-87,2004,0.3035862
2,Merluccius_gayi_peruanus-87,2005,0.2879467
2,Merluccius_gayi_peruanus-87,2006,0.305505
2,Merluccius_gayi_peruanus-87,2007,0.3319691
2,Merluccius_gayi_peruanus-87,2008,0.3534041
2,Merluccius_gayi_peruanus-87,2009,0.3759958
2,Merluccius_gayi_peruanus-87,2010,0.3991035
2,Merluccius_gayi_peruanus-87,2011,0.4229818
2,Merluccius_gayi_peruanus-87,2012,0.4507482
2,Merluccius_gayi_peruanus-87,2013,0.4769889
2,Merluccius_gayi_peruanus-87,2014,0.500467
2,Merluccius_gayi_peruanus-87,2015,0.5217381
2,Merluccius_gayi_peruanus-87,2016,0.5322925
2,Merluccius_gayi_peruanus-87,2017,0.5274034
2,Mugil_cephalus-87,2001,0.656792
2,Mugil_cephalus-87,2002,0.5688614
2,Mugil_cephalus-87,2003,0.5090535
2,Mugil_cephalus-87,2004,0.4634932
2,Mugil_cephalus-87,2005,0.4351745
2,Mugil_cephalus-87,2006,0.4215541
2,Mugil_cephalus-87,2007,0.415811
2,Mugil_cephalus-87,2008,0.4127089
2,Mugil_cephalus-87,2009,0.4132924
2,Mugil_cephalus-87,2010,0.4172364
2,Mugil_cephalus-87,2011,0.4238753
2,Mugil_cephalus-87,2012,0.4335052
2,Mugil_cephalus-87,2013,0.4419218
2,Mugil_cephalus-87,2014,0.4462283
2,Mugil_cephalus-87,2015,0.4504545
2,Mugil_cephalus-87,2016,0.4513996
2,Mugil_cephalus-87,2017,0.4493883
2,Paralabrax_humeralis-87,2001,0.3436879
2,Paralabrax_humeralis-87,2002,0.3205485
2,Paralabrax_humeralis-87,2003,0.2970174
2,Paralabrax_humeralis-87,2004,0.2831601
2,Paralabrax_humeralis-87,2005,0.2937105
2,Paralabrax_humeralis-87,2006,0.3156105
2,Paralabrax_humeralis-87,2007,0.3429947
2,Paralabrax_humeralis-87,2008,0.3759288
2,Paralabrax_humeralis-87,2009,0.4053674
2,Paralabrax_humeralis-87,2010,0.4387076
2,Paralabrax_humeralis-87,2011,0.4728953
2,Paralabrax_humeralis-87,2012,0.5029614
2,Paralabrax_humeralis-87,2013,0.5400958
2,Paralabrax_humeralis-87,2014,0.5843667
2,Paralabrax_humeralis-87,2015,0.603616
2,Paralabrax_humeralis-87,2016,0.6003224
2,Paralabrax_humeralis-87,2017,0.592663
2,Prionace_glauca-87,2001,1.818567
2,Prionace_glauca-87,2002,1.816123
2,Prionace_glauca-87,2003,1.811644
2,Prionace_glauca-87,2004,1.805516
2,Prionace_glauca-87,2005,1.802556
2,Prionace_glauca-87,2006,1.790613
2,Prionace_glauca-87,2007,1.786351
2,Prionace_glauca-87,2008,1.766658
2,Prionace_glauca-87,2009,1.756939
2,Prionace_glauca-87,2010,1.746694
2,Prionace_glauca-87,2011,1.756699
2,Prionace_glauca-87,2012,1.771055
2,Prionace_glauca-87,2013,1.737596
2,Prionace_glauca-87,2014,1.626197
2,Prionace_glauca-87,2015,1.500125
2,Prionace_glauca-87,2016,1.335407
2,Prionace_glauca-87,2017,1.119652
2,Sardinops_sagax-87,2001,1.265699
2,Sardinops_sagax-87,2002,1.208442
2,Sardinops_sagax-87,2003,1.136197
2,Sardinops_sagax-87,2004,1.052218
2,Sardinops_sagax-87,2005,0.9845735
2,Sardinops_sagax-87,2006,0.9405858
2,Sardinops_sagax-87,2007,0.9084025
2,Sardinops_sagax-87,2008,0.8688584
2,Sardinops_sagax-87,2009,0.8136706
2,Sardinops_sagax-87,2010,0.7280567
2,Sardinops_sagax-87,2011,0.6143935
2,Sardinops_sagax-87,2012,0.5025301
2,Sardinops_sagax-87,2013,0.4114742
2,Sardinops_sagax-87,2014,0.3475832
2,Sardinops_sagax-87,2015,0.3189209
2,Sardinops_sagax-87,2016,0.323264
2,Sardinops_sagax-87,2017,0.3491305
2,Scomber_japonicus-87,2001,1.180727
2,Scomber_japonicus-87,2002,1.137611
2,Scomber_japonicus-87,2003,1.083154
2,Scomber_japonicus-87,2004,1.037614
2,Scomber_japonicus-87,2005,0.9759882
2,Scomber_japonicus-87,2006,0.9176821
2,Scomber_japonicus-87,2007,0.8501704
2,Scomber_japonicus-87,2008,0.8004342
2,Scomber_japonicus-87,2009,0.7684196
2,Scomber_japonicus-87,2010,0.7349745
2,Scomber_japonicus-87,2011,0.7115778
2,Scomber_japonicus-87,2012,0.6995691
2,Scomber_japonicus-87,2013,0.6855813
2,Scomber_japonicus-87,2014,0.6713341
2,Scomber_japonicus-87,2015,0.657413
2,Scomber_japonicus-87,2016,0.6302903
2,Scomber_japonicus-87,2017,0.5874088
2,Scomberomorus_sierra-87,2001,1.591804
2,Scomberomorus_sierra-87,2002,1.586042
2,Scomberomorus_sierra-87,2003,1.55932
2,Scomberomorus_sierra-87,2004,1.527571
2,Scomberomorus_sierra-87,2005,1.5017
2,Scomberomorus_sierra-87,2006,1.482197
2,Scomberomorus_sierra-87,2007,1.455178
2,Scomberomorus_sierra-87,2008,1.435013
2,Scomberomorus_sierra-87,2009,1.41706
2,Scomberomorus_sierra-87,2010,1.394817
2,Scomberomorus_sierra-87,2011,1.368022
2,Scomberomorus_sierra-87,2012,1.347542
2,Scomberomorus_sierra-87,2013,1.326745
2,Scomberomorus_sierra-87,2014,1.29204
2,Scomberomorus_sierra-87,2015,1.2505
2,Scomberomorus_sierra-87,2016,1.191213
2,Scomberomorus_sierra-87,2017,1.111829
2,Thunnus_alalunga-87,2001,1.91
2,Thunnus_alalunga-87,2002,1.76
2,Thunnus_alalunga-87,2003,1.78
2,Thunnus_alalunga-87,2004,1.85
2,Thunnus_alalunga-87,2005,1.87
2,Thunnus_alalunga-87,2006,1.81
2,Thunnus_alalunga-87,2007,1.79
2,Thunnus_alalunga-87,2008,1.86
2,Thunnus_alalunga-87,2009,1.81
2,Thunnus_alalunga-87,2010,1.79
2,Thunnus_alalunga-87,2011,1.81
2,Thunnus_alalunga-87,2012,1.67
2,Thunnus_alalunga-87,2013,1.49
2,Thunnus_alalunga-87,2014,1.665385
2,Thunnus_alalunga-87,2015,1.648352
2,Thunnus_alalunga-87,2016,1.631319
2,Thunnus_alalunga-87,2017,1.614286
2,Thunnus_albacares-87,2001,1.45
2,Thunnus_albacares-87,2002,1.06
2,Thunnus_albacares-87,2003,0.928
2,Thunnus_albacares-87,2004,0.743
2,Thunnus_albacares-87,2005,0.803
2,Thunnus_albacares-87,2006,1.05
2,Thunnus_albacares-87,2007,1.13
2,Thunnus_albacares-87,2008,1.01
2,Thunnus_albacares-87,2009,0.99
2,Thunnus_albacares-87,2010,1.01
2,Thunnus_albacares-87,2011,0.985
2,Thunnus_albacares-87,2012,1.07
2,Thunnus_albacares-87,2013,0.922
2,Thunnus_albacares-87,2014,0.863
2,Thunnus_albacares-87,2015,1.03
2,Thunnus_albacares-87,2016,0.928
2,Thunnus_albacares-87,2017,0.92125
2,Trachurus_murphyi-87,2009,0.4350971
2,Trachurus_murphyi-87,2010,0.370625
2,Trachurus_murphyi-87,2017,0.3602626
2,Trichiurus_lepturus-87,2001,0.9811245
2,Trichiurus_lepturus-87,2002,0.8941972
2,Trichiurus_lepturus-87,2003,0.8484976
2,Trichiurus_lepturus-87,2004,0.8140137
2,Trichiurus_lepturus-87,2005,0.7842918
2,Trichiurus_lepturus-87,2006,0.7521832
2,Trichiurus_lepturus-87,2007,0.7179486
2,Trichiurus_lepturus-87,2008,0.6891064
2,Trichiurus_lepturus-87,2009,0.6732836
2,Trichiurus_lepturus-87,2010,0.6653126
2,Trichiurus_lepturus-87,2011,0.6625003
2,Trichiurus_lepturus-87,2012,0.6659677
2,Trichiurus_lepturus-87,2013,0.6689336
2,Trichiurus_lepturus-87,2014,0.6611426
2,Trichiurus_lepturus-87,2015,0.6392544
2,Trichiurus_lepturus-87,2016,0.6051409
2,Trichiurus_lepturus-87,2017,0.5619
2,Xiphias_gladius-87,2001,1.49
2,Xiphias_gladius-87,2002,1.42
2,Xiphias_gladius-87,2003,1.35
2,Xiphias_gladius-87,2004,1.3
2,Xiphias_gladius-87,2005,1.27
2,Xiphias_gladius-87,2006,1.38
2,Xiphias_gladius-87,2007,1.54
2,Xiphias_gladius-87,2008,1.73
2,Xiphias_gladius-87,2009,1.94
2,Xiphias_gladius-87,2010,1.99
2,Xiphias_gladius-87,2011,1.95
2,Xiphias_gladius-87,2012,1.88
2,Xiphias_gladius-87,2013,2.018788
2,Xiphias_gladius-87,2014,2.082704
2,Xiphias_gladius-87,2015,2.14662
2,Xiphias_gladius-87,2016,2.210536
2,Xiphias_gladius-87,2017,2.274452
