year,rgn_id,fao_rgn,taxon_scientific_name,taxon_common_name,taxon_key,tons,stock_id
1999,137,87,Alopias,Thresher sharks,500639,2165.85031107724,Alopias-87
1999,137,87,Anchoa nasus,Longnose anchovy,601163,245.527446591243,Anchoa_nasus-87
1999,137,87,Argopecten purpuratus,Peruvian calico scallop,690303,316.080728034427,Argopecten_purpuratus-87
1999,137,87,Bothidae,Lefteye flounders,400439,298.104755160376,Bothidae-87
1999,137,87,Bramidae,Pomfrets,400319,2373.16134245322,Bramidae-87
1999,137,87,Carangidae,"Jacks, pompanos",400314,31215.7229384101,Carangidae-87
1999,137,87,Carcharhinidae,Requiem sharks,400011,512.837641634468,Carcharhinidae-87
1999,137,87,Carcharhinus falciformis,Silky shark,600868,955.018377028601,Carcharhinus_falciformis-87
1999,137,87,Carcharhinus longimanus,Oceanic whitetip shark,600875,1.1687348575002,Carcharhinus_longimanus-87
1999,137,87,Caulolatilus princeps,Ocean whitefish,603539,14.1641462862423,Caulolatilus_princeps-87
1999,137,87,Cetengraulis mysticetus,Pacific anchoveta,600548,26476.5152134699,Cetengraulis_mysticetus-87
1999,137,87,Chaetodipterus zonatus,Pacific spadefish,603599,144.253143284136,Chaetodipterus_zonatus-87
1999,137,87,Chloroscombrus orqueta,Pacific bumper,601937,1341.32795057884,Chloroscombrus_orqueta-87
1999,137,87,Chondrichthyes,"Sharks, rays, chimaeras",200538,77.304324040641,Chondrichthyes-87
1999,137,87,Clupeidae,"Herrings, sardines, menhadens",400043,2.9327674980179,Clupeidae-87
1999,137,87,Coryphaena,Dolphinfishes,500116,950.627600212073,Coryphaena-87
1999,137,87,Coryphaena hippurus,Common dolphinfish,600006,418.094145365384,Coryphaena_hippurus-87
1999,137,87,Crassostrea gigas,Pacific cupped oyster,690283,5.10678389418728,Crassostrea_gigas-87
1999,137,87,Cynoglossidae,Tonguefishes,400442,13,Cynoglossidae-87
1999,137,87,Cynoscion analis,Peruvian weakfish,600403,34.0018834500584,Cynoscion_analis-87
1999,137,87,Dasyatis longa,Longtail stingray,613178,403.527038138056,Dasyatis_longa-87
1999,137,87,Dosidicus gigas,Jumbo flying squid,690206,3375.13473669436,Dosidicus_gigas-87
1999,137,87,Elasmobranchii,"Sharks, rays, skates",200004,1421.7397794264,Elasmobranchii-87
1999,137,87,Engraulidae,"Anchovies, round herrings",400454,16.4378719576103,Engraulidae-87
1999,137,87,Engraulis ringens,Anchoveta,600004,18863.0259018916,Engraulis_ringens-87
1999,137,87,Epinephelus,"Seabasses, hinds",500366,56.4933527610867,Epinephelus-87
1999,137,87,Ethmidium maculatum,Pacific menhaden,601593,12.2981690101834,Ethmidium_maculatum-87
1999,137,87,Euthynnus lineatus,Black skipjack,600098,2.8771786214747,Euthynnus_lineatus-87
1999,137,87,Farfantepenaeus californiensis,Yellowleg shrimp,690444,19.6378324170342,Farfantepenaeus_californiensis-87
1999,137,87,Fistularia corneta,Pacific cornetfish,608289,21385.8692002313,Fistularia_corneta-87
1999,137,87,Gastropoda,Sea snails,290006,0.21826058528816,Gastropoda-87
1999,137,87,Haemulidae,"Grunts, sweetlips, bonnetmouths",400327,14.5517848485761,Haemulidae-87
1999,137,87,Hyporthodus mystacinus,Misty grouper,601206,10,Hyporthodus_mystacinus-87
1999,137,87,Isacia conceptionis,Cabinza grunt,600397,12.513748015635,Isacia_conceptionis-87
1999,137,87,Istiompax indica,Black marlin,600217,12.3317384776409,Istiompax_indica-87
1999,137,87,Istiophoridae,Billfishes,400419,141.33772573714,Istiophoridae-87
1999,137,87,Istiophorus platypterus,Indo-Pacific sailfish,600077,16.6410960398207,Istiophorus_platypterus-87
1999,137,87,Isurus,Mako sharks,500638,10.6268852052418,Isurus-87
1999,137,87,Isurus oxyrinchus,Shortfin mako,600752,85.2693469731482,Isurus_oxyrinchus-87
1999,137,87,Kajikia audax,Striped marlin,600223,74.1318436559925,Kajikia_audax-87
1999,137,87,Katsuwonus pelamis,Skipjack tuna,600107,100273.165346333,Katsuwonus_pelamis-87
1999,137,87,Litopenaeus occidentalis,Western white shrimp,690433,65.3768345484326,Litopenaeus_occidentalis-87
1999,137,87,Litopenaeus vannamei,Whiteleg shrimp,690440,1077.5085533761,Litopenaeus_vannamei-87
1999,137,87,Lobotes pacificus,Pacific tripletail,660984,93.3822313738274,Lobotes_pacificus-87
1999,137,87,Loliginidae,Common pencil squids,490010,2.34551561933264,Loliginidae-87
1999,137,87,Loligo,Common squids,590010,0.041107918645067,Loligo-87
1999,137,87,Lutjanidae,Snappers,400323,188.076874423014,Lutjanidae-87
1999,137,87,Lutjanus,Snappers,500357,169.105380402711,Lutjanus-87
1999,137,87,Malacanthidae,Tilefishes,400308,600.943622672555,Malacanthidae-87
1999,137,87,Manta birostris,Giant manta,602061,41.7219247740789,Manta_birostris-87
1999,137,87,Marine fishes not identified,Marine fishes nei,100039,129601.23520578,Marine_fishes_not_identified-87
1999,137,87,Marine pelagic fishes not identified,Pelagic fishes,100339,278.876954730498,Marine_pelagic_fishes_not_identified-87
1999,137,87,Miscellaneous aquatic invertebrates,Aquatic invertebrates,100077,74.5095473271963,Miscellaneous_aquatic_invertebrates-87
1999,137,87,Miscellaneous marine crustaceans,"Marine crabs, shrimps, lobsters nei",100047,14.0195859501965,Miscellaneous_marine_crustaceans-87
1999,137,87,Mollusca,"Clams, seasnails, squids, octopuses",190195,44.7697157465929,Mollusca-87
1999,137,87,Mugil,Grey mullets,500152,46.306,Mugil-87
1999,137,87,Mugil cephalus,Flathead grey mullet,600785,285.592653077949,Mugil_cephalus-87
1999,137,87,Mugilidae,"Mullets, grey mullets",400359,295.871785010146,Mugilidae-87
1999,137,87,Mycteroperca,"Scamps, gags",503028,92,Mycteroperca-87
1999,137,87,Mycteroperca xenarcha,Broomtail grouper,603334,38.3977430001635,Mycteroperca_xenarcha-87
1999,137,87,Opisthonema libertate,Pacific thread herring,601484,21564.4707444231,Opisthonema_libertate-87
1999,137,87,Panulirus,Spiny lobsters,590083,114.245,Panulirus-87
1999,137,87,Panulirus gracilis,Blue spiny lobster,690619,95.8815872727044,Panulirus_gracilis-87
1999,137,87,Paralabrax,Sand basses,502364,16,Paralabrax-87
1999,137,87,Paralabrax humeralis,Peruvian rock seabass,600352,47.0934830603263,Paralabrax_humeralis-87
1999,137,87,Paralonchurus peruanus,Peruvian banded croaker,600424,40.7311587621668,Paralonchurus_peruanus-87
1999,137,87,Penaeidae,Commercial shrimps and prawns,490043,0.0118937179749417,Penaeidae-87
1999,137,87,Perciformes,Perch-likes,300060,0.949566258522003,Perciformes-87
1999,137,87,Peristediidae,"Armored searobins, gurnards",400581,8118.8773263322,Peristediidae-87
1999,137,87,Pleuronectiformes,Flatfishes,300061,2.67135869131781,Pleuronectiformes-87
1999,137,87,Pomadasys,Grunters,500516,2022.33026294767,Pomadasys-87
1999,137,87,Prionace glauca,Blue shark,600898,4159.89694360827,Prionace_glauca-87
1999,137,87,Rajiformes,Skates and rays,300014,1087.48453818135,Rajiformes-87
1999,137,87,Sarda chiliensis,Eastern Pacific bonito,600113,13.6075448644171,Sarda_chiliensis-87
1999,137,87,Sardinops sagax,Pacific sardine,601477,9652.60776600916,Sardinops_sagax-87
1999,137,87,Sciaenidae,"Drums, croakers",400331,6079.2996251083,Sciaenidae-87
1999,137,87,Scomber japonicus,Chub mackerel,600117,31049.7467735288,Scomber_japonicus-87
1999,137,87,Scomberomorus sierra,Pacific sierra,600136,1520.48208065359,Scomberomorus_sierra-87
1999,137,87,Scombridae,"Mackerels, tunas, bonitos",400416,11906.3490715415,Scombridae-87
1999,137,87,Seriola,Amberjacks,500928,217.769563473071,Seriola-87
1999,137,87,Serranidae,"Basses, groupers, hinds",400289,2223.87404850102,Serranidae-87
1999,137,87,Sphyraena,"Barracudas, sennets",500372,953.51893432352006,Sphyraena-87
1999,137,87,Sphyrna,Hammerhead sharks,500693,370.358830142026,Sphyrna-87
1999,137,87,Synodontidae,"Lizardfishes, sauries",400160,5.9318582000112,Synodontidae-87
1999,137,87,Tetrapturus angustirostris,Shortbill spearfish,603915,0.00934648665004775,Tetrapturus_angustirostris-87
1999,137,87,Teuthida,Squids,390002,810.510845733866,Teuthida-87
1999,137,87,Thunnus,Tunas,501905,4.3,Thunnus-87
1999,137,87,Thunnus albacares,Yellowfin tuna,600143,52594.7372768209,Thunnus_albacares-87
1999,137,87,Thunnus obesus,Bigeye tuna,600146,8127.15484496637,Thunnus_obesus-87
1999,137,87,Thunnus orientalis,Pacific bluefin tuna,614290,2.90289814187326,Thunnus_orientalis-87
1999,137,87,Trachurus murphyi,Chilean jack mackerel,600367,15620.2482574591,Trachurus_murphyi-87
1999,137,87,Triakidae,Houndsharks,400488,38.078451533756,Triakidae-87
1999,137,87,Trichiuridae,Cutlassfishes,400415,85,Trichiuridae-87
1999,137,87,Trichiurus,Hairtails,500114,2459.86441368767,Trichiurus-87
1999,137,87,Xiphias gladius,Swordfish,600226,68.8507824744645,Xiphias_gladius-87
2000,137,87,Acanthocybium solandri,Wahoo,600089,7.42274059453718,Acanthocybium_solandri-87
2000,137,87,Alopias,Thresher sharks,500639,2934.30741410571,Alopias-87
2000,137,87,Anchoa nasus,Longnose anchovy,601163,82.8643202229089,Anchoa_nasus-87
2000,137,87,Argopecten purpuratus,Peruvian calico scallop,690303,122.510906868736,Argopecten_purpuratus-87
2000,137,87,Bothidae,Lefteye flounders,400439,536.989718414337,Bothidae-87
2000,137,87,Bramidae,Pomfrets,400319,2299.06677500906,Bramidae-87
2000,137,87,Carangidae,"Jacks, pompanos",400314,30193.7202596238,Carangidae-87
2000,137,87,Carcharhinidae,Requiem sharks,400011,664.790394613039,Carcharhinidae-87
2000,137,87,Carcharhinus falciformis,Silky shark,600868,1107.28416897115,Carcharhinus_falciformis-87
2000,137,87,Carcharhinus longimanus,Oceanic whitetip shark,600875,0.546791855987022,Carcharhinus_longimanus-87
2000,137,87,Caulolatilus princeps,Ocean whitefish,603539,9.24717378557012,Caulolatilus_princeps-87
2000,137,87,Cetengraulis mysticetus,Pacific anchoveta,600548,13149.929956727,Cetengraulis_mysticetus-87
2000,137,87,Chaetodipterus zonatus,Pacific spadefish,603599,139.749288420628,Chaetodipterus_zonatus-87
2000,137,87,Chloroscombrus orqueta,Pacific bumper,601937,1142.36589119561,Chloroscombrus_orqueta-87
2000,137,87,Chondrichthyes,"Sharks, rays, chimaeras",200538,90.3916640181973,Chondrichthyes-87
2000,137,87,Clupeidae,"Herrings, sardines, menhadens",400043,2.9605488981031,Clupeidae-87
2000,137,87,Coryphaena,Dolphinfishes,500116,702.915538909042,Coryphaena-87
2000,137,87,Coryphaena hippurus,Common dolphinfish,600006,523.410818082809,Coryphaena_hippurus-87
2000,137,87,Crassostrea gigas,Pacific cupped oyster,690283,4.94734048134311,Crassostrea_gigas-87
2000,137,87,Cynoglossidae,Tonguefishes,400442,38,Cynoglossidae-87
2000,137,87,Cynoscion analis,Peruvian weakfish,600403,23.8929816160206,Cynoscion_analis-87
2000,137,87,Dasyatis longa,Longtail stingray,613178,390.928163882017,Dasyatis_longa-87
2000,137,87,Dosidicus gigas,Jumbo flying squid,690206,3062.19789918223,Dosidicus_gigas-87
2000,137,87,Elasmobranchii,"Sharks, rays, skates",200004,342.86112104128,Elasmobranchii-87
2000,137,87,Engraulidae,"Anchovies, round herrings",400454,16.6024152204493,Engraulidae-87
2000,137,87,Engraulis ringens,Anchoveta,600004,26630.3081611697,Engraulis_ringens-87
2000,137,87,Epinephelus,"Seabasses, hinds",500366,86.0034550140848,Epinephelus-87
2000,137,87,Ethmidium maculatum,Pacific menhaden,601593,9.12294077305014,Ethmidium_maculatum-87
2000,137,87,Euthynnus lineatus,Black skipjack,600098,148.293424274222,Euthynnus_lineatus-87
2000,137,87,Farfantepenaeus brevirostris,Crystal shrimp,690100,56.4500822290741,Farfantepenaeus_brevirostris-87
2000,137,87,Farfantepenaeus californiensis,Yellowleg shrimp,690444,108.182699709718,Farfantepenaeus_californiensis-87
2000,137,87,Fistularia corneta,Pacific cornetfish,608289,20718.1620791594,Fistularia_corneta-87
2000,137,87,Gastropoda,Sea snails,290006,0.231494808948089,Gastropoda-87
2000,137,87,Haemulidae,"Grunts, sweetlips, bonnetmouths",400327,21.884637444393,Haemulidae-87
2000,137,87,Hyporthodus mystacinus,Misty grouper,601206,1.2,Hyporthodus_mystacinus-87
2000,137,87,Isacia conceptionis,Cabinza grunt,600397,14.630687142529,Isacia_conceptionis-87
2000,137,87,Istiompax indica,Black marlin,600217,10.48365901022,Istiompax_indica-87
2000,137,87,Istiophoridae,Billfishes,400419,172.837450891099,Istiophoridae-87
2000,137,87,Istiophorus platypterus,Indo-Pacific sailfish,600077,10.2601180730444,Istiophorus_platypterus-87
2000,137,87,Isurus,Mako sharks,500638,14.03484003646,Isurus-87
2000,137,87,Isurus oxyrinchus,Shortfin mako,600752,156.141870409304,Isurus_oxyrinchus-87
2000,137,87,Kajikia audax,Striped marlin,600223,44.5750176679225,Kajikia_audax-87
2000,137,87,Katsuwonus pelamis,Skipjack tuna,600107,84801.9661590937,Katsuwonus_pelamis-87
2000,137,87,Litopenaeus occidentalis,Western white shrimp,690433,50.0445375141024,Litopenaeus_occidentalis-87
2000,137,87,Litopenaeus stylirostris,Blue shrimp,690054,40.3402295962658,Litopenaeus_stylirostris-87
2000,137,87,Litopenaeus vannamei,Whiteleg shrimp,690440,1792.26091829725,Litopenaeus_vannamei-87
2000,137,87,Lobotes pacificus,Pacific tripletail,660984,90.4666622058829,Lobotes_pacificus-87
2000,137,87,Loliginidae,Common pencil squids,490010,2.3689942541608,Loliginidae-87
2000,137,87,Loligo,Common squids,590010,0.753813790032674,Loligo-87
2000,137,87,Lutjanidae,Snappers,400323,185.188426092794,Lutjanidae-87
2000,137,87,Lutjanus,Snappers,500357,288.377284656544,Lutjanus-87
2000,137,87,Malacanthidae,Tilefishes,400308,614.867743780486,Malacanthidae-87
2000,137,87,Manta birostris,Giant manta,602061,40.4192876908886,Manta_birostris-87
2000,137,87,Marine fishes not identified,Marine fishes nei,100039,251672.250236344,Marine_fishes_not_identified-87
2000,137,87,Marine pelagic fishes not identified,Pelagic fishes,100339,248.852953420256,Marine_pelagic_fishes_not_identified-87
2000,137,87,Miscellaneous aquatic invertebrates,Aquatic invertebrates,100077,72.1832189057322,Miscellaneous_aquatic_invertebrates-87
2000,137,87,Miscellaneous marine crustaceans,"Marine crabs, shrimps, lobsters nei",100047,12.8764584762279,Miscellaneous_marine_crustaceans-87
2000,137,87,Mollusca,"Clams, seasnails, squids, octopuses",190195,37.6661164877222,Mollusca-87
2000,137,87,Mugil,Grey mullets,500152,25.688,Mugil-87
2000,137,87,Mugil cephalus,Flathead grey mullet,600785,363.862775999177,Mugil_cephalus-87
2000,137,87,Mugilidae,"Mullets, grey mullets",400359,129.100224204648,Mugilidae-87
2000,137,87,Mycteroperca,"Scamps, gags",503028,45,Mycteroperca-87
2000,137,87,Mycteroperca xenarcha,Broomtail grouper,603334,69.2796556427057,Mycteroperca_xenarcha-87
2000,137,87,Opisthonema libertate,Pacific thread herring,601484,19492.3512693542,Opisthonema_libertate-87
2000,137,87,Panulirus,Spiny lobsters,590083,164.0361,Panulirus-87
2000,137,87,Panulirus gracilis,Blue spiny lobster,690619,104.92848598003,Panulirus_gracilis-87
2000,137,87,Paralabrax,Sand basses,502364,16,Paralabrax-87
2000,137,87,Paralabrax humeralis,Peruvian rock seabass,600352,62.426970389436804,Paralabrax_humeralis-87
2000,137,87,Paralonchurus peruanus,Peruvian banded croaker,600424,38.3230356571924,Paralonchurus_peruanus-87
2000,137,87,Penaeidae,Commercial shrimps and prawns,490043,3.57406225147,Penaeidae-87
2000,137,87,Perciformes,Perch-likes,300060,2.53156397742843,Perciformes-87
2000,137,87,Peristediidae,"Armored searobins, gurnards",400581,7865.39068264494,Peristediidae-87
2000,137,87,Pleuronectiformes,Flatfishes,300061,0.133072829246667,Pleuronectiformes-87
2000,137,87,Pomadasys,Grunters,500516,2185.96073793861,Pomadasys-87
2000,137,87,Prionace glauca,Blue shark,600898,4838.27040876062,Prionace_glauca-87
2000,137,87,Rajiformes,Skates and rays,300014,1060.4337535392,Rajiformes-87
2000,137,87,Sarda chiliensis,Eastern Pacific bonito,600113,6.24104043048588,Sarda_chiliensis-87
2000,137,87,Sardinops sagax,Pacific sardine,601477,51456.3679583818,Sardinops_sagax-87
2000,137,87,Sciaenidae,"Drums, croakers",400331,6195.46165929332,Sciaenidae-87
2000,137,87,Scomber japonicus,Chub mackerel,600117,81570.0407715079,Scomber_japonicus-87
2000,137,87,Scomberomorus sierra,Pacific sierra,600136,1454.27307771224,Scomberomorus_sierra-87
2000,137,87,Scombridae,"Mackerels, tunas, bonitos",400416,11371.4593748181,Scombridae-87
2000,137,87,Seriola,Amberjacks,500928,372.741404183422,Seriola-87
2000,137,87,Serranidae,"Basses, groupers, hinds",400289,2413.47083951939,Serranidae-87
2000,137,87,Sphyraena,"Barracudas, sennets",500372,923.748277046809,Sphyraena-87
2000,137,87,Sphyrna,Hammerhead sharks,500693,357.217341978895,Sphyrna-87
2000,137,87,Synodontidae,"Lizardfishes, sauries",400160,8.93364193912286,Synodontidae-87
2000,137,87,Teuthida,Squids,390002,785.394796670401,Teuthida-87
2000,137,87,Thunnus,Tunas,501905,10,Thunnus-87
2000,137,87,Thunnus albacares,Yellowfin tuna,600143,28360.3696669957,Thunnus_albacares-87
2000,137,87,Thunnus obesus,Bigeye tuna,600146,17699.2804828981,Thunnus_obesus-87
2000,137,87,Thunnus orientalis,Pacific bluefin tuna,614290,0.00494079450523694,Thunnus_orientalis-87
2000,137,87,Trachurus murphyi,Chilean jack mackerel,600367,6312.87956990005,Trachurus_murphyi-87
2000,137,87,Triakidae,Houndsharks,400488,68.0595880773299,Triakidae-87
2000,137,87,Trichiuridae,Cutlassfishes,400415,470,Trichiuridae-87
2000,137,87,Trichiurus,Hairtails,500114,2383.06281303667,Trichiurus-87
2000,137,87,Xiphias gladius,Swordfish,600226,258.324829902115,Xiphias_gladius-87
2001,137,87,Acanthocybium solandri,Wahoo,600089,25.1825575227535,Acanthocybium_solandri-87
2001,137,87,Alopias,Thresher sharks,500639,1909.24993750123,Alopias-87
2001,137,87,Anchoa nasus,Longnose anchovy,601163,2938.22069724834,Anchoa_nasus-87
2001,137,87,Argopecten purpuratus,Peruvian calico scallop,690303,24.4777917384662,Argopecten_purpuratus-87
2001,137,87,Bothidae,Lefteye flounders,400439,521.035267715093,Bothidae-87
2001,137,87,Bramidae,Pomfrets,400319,2224.9722075649,Bramidae-87
2001,137,87,Carangidae,"Jacks, pompanos",400314,29120.983370044,Carangidae-87
2001,137,87,Carcharhinidae,Requiem sharks,400011,5512.14073859684,Carcharhinidae-87
2001,137,87,Carcharhinus falciformis,Silky shark,600868,398.812618692259,Carcharhinus_falciformis-87
2001,137,87,Carcharhinus longimanus,Oceanic whitetip shark,600875,37.9611865338169,Carcharhinus_longimanus-87
2001,137,87,Caulolatilus princeps,Ocean whitefish,603539,9.07386317828992,Caulolatilus_princeps-87
2001,137,87,Cetengraulis mysticetus,Pacific anchoveta,600548,71379.4989818823,Cetengraulis_mysticetus-87
2001,137,87,Chaetodipterus zonatus,Pacific spadefish,603599,135.245433557119,Chaetodipterus_zonatus-87
2001,137,87,Chloroscombrus orqueta,Pacific bumper,601937,959.587348604312,Chloroscombrus_orqueta-87
2001,137,87,Chondrichthyes,"Sharks, rays, chimaeras",200538,20.5260585577861,Chondrichthyes-87
2001,137,87,Clupeidae,"Herrings, sardines, menhadens",400043,18.2014406428567,Clupeidae-87
2001,137,87,Coryphaena,Dolphinfishes,500116,506.160685953631,Coryphaena-87
2001,137,87,Coryphaena hippurus,Common dolphinfish,600006,551.467030527946,Coryphaena_hippurus-87
2001,137,87,Crassostrea gigas,Pacific cupped oyster,690283,4.78789706849893,Crassostrea_gigas-87
2001,137,87,Cynoscion analis,Peruvian weakfish,600403,16.2508632463141,Cynoscion_analis-87
2001,137,87,Dasyatis longa,Longtail stingray,613178,378.329289625977,Dasyatis_longa-87
2001,137,87,Dosidicus gigas,Jumbo flying squid,690206,2330.41982055799,Dosidicus_gigas-87
2001,137,87,Elasmobranchii,"Sharks, rays, skates",200004,839.319886197136,Elasmobranchii-87
2001,137,87,Engraulidae,"Anchovies, round herrings",400454,7.3090117353058,Engraulidae-87
2001,137,87,Engraulis ringens,Anchoveta,600004,18935.3384369105,Engraulis_ringens-87
2001,137,87,Epinephelus,"Seabasses, hinds",500366,74.0266426519865,Epinephelus-87
2001,137,87,Ethmidium maculatum,Pacific menhaden,601593,4.32495400733961,Ethmidium_maculatum-87
2001,137,87,Euthynnus lineatus,Black skipjack,600098,314.778432504971,Euthynnus_lineatus-87
2001,137,87,Farfantepenaeus brevirostris,Crystal shrimp,690100,110.403477937623,Farfantepenaeus_brevirostris-87
2001,137,87,Farfantepenaeus californiensis,Yellowleg shrimp,690444,177.257155646039,Farfantepenaeus_californiensis-87
2001,137,87,Fistularia corneta,Pacific cornetfish,608289,20050.4549580875,Fistularia_corneta-87
2001,137,87,Gastropoda,Sea snails,290006,0.2014434391628,Gastropoda-87
2001,137,87,Gempylidae,Snake mackerels,400414,210.214646835341,Gempylidae-87
2001,137,87,Haemulidae,"Grunts, sweetlips, bonnetmouths",400327,21.2469396606337,Haemulidae-87
2001,137,87,Hyporthodus mystacinus,Misty grouper,601206,25.8,Hyporthodus_mystacinus-87
2001,137,87,Isacia conceptionis,Cabinza grunt,600397,14.705260154246,Isacia_conceptionis-87
2001,137,87,Istiompax indica,Black marlin,600217,3.23219957699037,Istiompax_indica-87
2001,137,87,Istiophoridae,Billfishes,400419,507.552160123799,Istiophoridae-87
2001,137,87,Istiophorus platypterus,Indo-Pacific sailfish,600077,26.9068807506049,Istiophorus_platypterus-87
2001,137,87,Isurus,Mako sharks,500638,43.3959271641291,Isurus-87
2001,137,87,Isurus oxyrinchus,Shortfin mako,600752,133.277183784354,Isurus_oxyrinchus-87
2001,137,87,Kajikia audax,Striped marlin,600223,66.2181846969711,Kajikia_audax-87
2001,137,87,Katsuwonus pelamis,Skipjack tuna,600107,14627.8148542209,Katsuwonus_pelamis-87
2001,137,87,Litopenaeus occidentalis,Western white shrimp,690433,39.7255508947069,Litopenaeus_occidentalis-87
2001,137,87,Litopenaeus stylirostris,Blue shrimp,690054,78.8962827397998,Litopenaeus_stylirostris-87
2001,137,87,Litopenaeus vannamei,Whiteleg shrimp,690440,1621.95577218949,Litopenaeus_vannamei-87
2001,137,87,Lobotes pacificus,Pacific tripletail,660984,87.5510930379384,Lobotes_pacificus-87
2001,137,87,Loliginidae,Common pencil squids,490010,1.04292095906662,Loliginidae-87
2001,137,87,Loligo,Common squids,590010,0.570869518765935,Loligo-87
2001,137,87,Lutjanidae,Snappers,400323,178.085390571542,Lutjanidae-87
2001,137,87,Lutjanus,Snappers,500357,282.088534442999,Lutjanus-87
2001,137,87,Malacanthidae,Tilefishes,400308,595.791681437996,Malacanthidae-87
2001,137,87,Manta birostris,Giant manta,602061,39.1166506076984,Manta_birostris-87
2001,137,87,Marine fishes not identified,Marine fishes nei,100039,97769.9640374943,Marine_fishes_not_identified-87
2001,137,87,Marine pelagic fishes not identified,Pelagic fishes,100339,1554.4857369470801,Marine_pelagic_fishes_not_identified-87
2001,137,87,Miscellaneous aquatic invertebrates,Aquatic invertebrates,100077,69.856890484268,Miscellaneous_aquatic_invertebrates-87
2001,137,87,Miscellaneous marine crustaceans,"Marine crabs, shrimps, lobsters nei",100047,11.7745097823647,Miscellaneous_marine_crustaceans-87
2001,137,87,Mollusca,"Clams, seasnails, squids, octopuses",190195,35.5025072799346,Mollusca-87
2001,137,87,Mugil,Grey mullets,500152,36.378,Mugil-87
2001,137,87,Mugil cephalus,Flathead grey mullet,600785,331.851977702146,Mugil_cephalus-87
2001,137,87,Mugilidae,"Mullets, grey mullets",400359,107.325995189559,Mugilidae-87
2001,137,87,Mycteroperca,"Scamps, gags",503028,61.5000000000001,Mycteroperca-87
2001,137,87,Mycteroperca xenarcha,Broomtail grouper,603334,66.3203954655754,Mycteroperca_xenarcha-87
2001,137,87,Opisthonema libertate,Pacific thread herring,601484,19510.3763111884,Opisthonema_libertate-87
2001,137,87,Panulirus,Spiny lobsters,590083,144.8256,Panulirus-87
2001,137,87,Panulirus gracilis,Blue spiny lobster,690619,45.2145224322333,Panulirus_gracilis-87
2001,137,87,Paralabrax,Sand basses,502364,9.7,Paralabrax-87
2001,137,87,Paralabrax humeralis,Peruvian rock seabass,600352,28.4641284975722,Paralabrax_humeralis-87
2001,137,87,Paralonchurus peruanus,Peruvian banded croaker,600424,27.7012293724808,Paralonchurus_peruanus-87
2001,137,87,Penaeidae,Commercial shrimps and prawns,490043,0.0237874359498836,Penaeidae-87
2001,137,87,Perciformes,Perch-likes,300060,1.28450249888559,Perciformes-87
2001,137,87,Peristediidae,"Armored searobins, gurnards",400581,7611.9040389577,Peristediidae-87
2001,137,87,Pleuronectiformes,Flatfishes,300061,0.147579957233141,Pleuronectiformes-87
2001,137,87,Pomadasys,Grunters,500516,2120.51935370874,Pomadasys-87
2001,137,87,Prionace glauca,Blue shark,600898,1831.40857048765,Prionace_glauca-87
2001,137,87,Rajiformes,Skates and rays,300014,904.879552863056,Rajiformes-87
2001,137,87,Sarda chiliensis,Eastern Pacific bonito,600113,18.3868318898014,Sarda_chiliensis-87
2001,137,87,Sardinops sagax,Pacific sardine,601477,41369.3386746011,Sardinops_sagax-87
2001,137,87,Sciaenidae,"Drums, croakers",400331,5295.85866659339,Sciaenidae-87
2001,137,87,Scomber japonicus,Chub mackerel,600117,84279.1475748565,Scomber_japonicus-87
2001,137,87,Scomberomorus sierra,Pacific sierra,600136,1384.76026658728,Scomberomorus_sierra-87
2001,137,87,Scombridae,"Mackerels, tunas, bonitos",400416,11047.5248069775,Scombridae-87
2001,137,87,Seriola,Amberjacks,500928,366.796664019545,Seriola-87
2001,137,87,Serranidae,"Basses, groupers, hinds",400289,2341.30235391414,Serranidae-87
2001,137,87,Sphyraena,"Barracudas, sennets",500372,893.977619770095,Sphyraena-87
2001,137,87,Sphyrna,Hammerhead sharks,500693,223.704653458357,Sphyrna-87
2001,137,87,Synodontidae,"Lizardfishes, sauries",400160,8.66790932114517,Synodontidae-87
2001,137,87,Tetrapturus angustirostris,Shortbill spearfish,603915,0.00245027107741536,Tetrapturus_angustirostris-87
2001,137,87,Teuthida,Squids,390002,760.698221857635,Teuthida-87
2001,137,87,Thunnus,Tunas,501905,32.2,Thunnus-87
2001,137,87,Thunnus albacares,Yellowfin tuna,600143,17522.8487651745,Thunnus_albacares-87
2001,137,87,Thunnus obesus,Bigeye tuna,600146,3021.61896363365,Thunnus_obesus-87
2001,137,87,Thunnus orientalis,Pacific bluefin tuna,614290,34.9408019963223,Thunnus_orientalis-87
2001,137,87,Trachurus murphyi,Chilean jack mackerel,600367,108834.051926398,Trachurus_murphyi-87
2001,137,87,Triakidae,Houndsharks,400488,66.5545109416083,Triakidae-87
2001,137,87,Trichiurus,Hairtails,500114,2306.26121238567,Trichiurus-87
2001,137,87,Xiphias gladius,Swordfish,600226,236.546103748373,Xiphias_gladius-87
2001,137,87,Xiphiidae,Swordfishes,400417,3.99437248127888e-5,Xiphiidae-87
2002,137,87,Acanthocybium solandri,Wahoo,600089,45.866350809389,Acanthocybium_solandri-87
2002,137,87,Alopias,Thresher sharks,500639,1868.72005326794,Alopias-87
2002,137,87,Anchoa nasus,Longnose anchovy,601163,128.231239369157,Anchoa_nasus-87
2002,137,87,Argopecten purpuratus,Peruvian calico scallop,690303,79.9402859427273,Argopecten_purpuratus-87
2002,137,87,Bothidae,Lefteye flounders,400439,561.568088179587,Bothidae-87
